index,Adj_AAPL,Adj_AMZN,Adj_DIA,Adj_FB,Adj_GLD,Adj_GOOG,Adj_GOOGL,Adj_GOVT,Adj_IAU,Adj_IEF,Adj_IGSB,Adj_IVV,Adj_LQD,Adj_MSFT,Adj_NFLX,Adj_QQQ,Adj_SHY,Adj_SPY,Adj_TLT,Adj_TSLA,Adj_VCIT,Adj_VCSH,Adj_VIXY,Adj_VOO,Close_AAPL,Close_AMZN,Close_DIA,Close_FB,Close_GLD,Close_GOOG,Close_GOOGL,Close_GOVT,Close_IAU,Close_IEF,Close_IGSB,Close_IVV,Close_LQD,Close_MSFT,Close_NFLX,Close_QQQ,Close_SHY,Close_SPY,Close_TLT,Close_TSLA,Close_VCIT,Close_VCSH,Close_VIXY,Close_VOO,High_AAPL,High_AMZN,High_DIA,High_FB,High_GLD,High_GOOG,High_GOOGL,High_GOVT,High_IAU,High_IEF,High_IGSB,High_IVV,High_LQD,High_MSFT,High_NFLX,High_QQQ,High_SHY,High_SPY,High_TLT,High_TSLA,High_VCIT,High_VCSH,High_VIXY,High_VOO,Low_AAPL,Low_AMZN,Low_DIA,Low_FB,Low_GLD,Low_GOOG,Low_GOOGL,Low_GOVT,Low_IAU,Low_IEF,Low_IGSB,Low_IVV,Low_LQD,Low_MSFT,Low_NFLX,Low_QQQ,Low_SHY,Low_SPY,Low_TLT,Low_TSLA,Low_VCIT,Low_VCSH,Low_VIXY,Low_VOO,Open_AAPL,Open_AMZN,Open_DIA,Open_FB,Open_GLD,Open_GOOG,Open_GOOGL,Open_GOVT,Open_IAU,Open_IEF,Open_IGSB,Open_IVV,Open_LQD,Open_MSFT,Open_NFLX,Open_QQQ,Open_SHY,Open_SPY,Open_TLT,Open_TSLA,Open_VCIT,Open_VCSH,Open_VIXY,Open_VOO,Volume_AAPL,Volume_AMZN,Volume_DIA,Volume_FB,Volume_GLD,Volume_GOOG,Volume_GOOGL,Volume_GOVT,Volume_IAU,Volume_IEF,Volume_IGSB,Volume_IVV,Volume_LQD,Volume_MSFT,Volume_NFLX,Volume_QQQ,Volume_SHY,Volume_SPY,Volume_TLT,Volume_TSLA,Volume_VCIT,Volume_VCSH,Volume_VIXY,Volume_VOO
03/09/2021 09:40,153.4900055,3445.330078,353.7799988,374.1400146,170.3598938,2877.899902,2855.415039,26.78499985,34.66999817,116.9649963,54.77690125,454.2900085,134.9550018,300.8399963,586.7800293,380,86.23500061,452.25,148.1699982,729.1599731,95.43000031,82.62000275,20.62999916,415.7950134,153.4900055,3445.330078,353.7799988,374.1400146,170.3598938,2877.899902,2855.415039,26.78499985,34.66999817,116.9649963,54.77690125,454.2900085,134.9550018,300.8399963,586.7800293,380,86.23500061,452.25,148.1699982,729.1599731,95.43000031,82.62000275,20.62999916,415.7950134,153.5899963,3447.875,353.8200073,374.1799927,170.6000061,2877.899902,2855.415039,26.78499985,34.70999908,117,54.77690125,454.2999878,135.0099945,300.9500122,587.25,380.0799866,86.23500061,452.2900085,148.25,729.3800049,95.44619751,82.62000275,20.69000053,415.8299866,153.4900055,3443,353.5599976,373.7000122,170.3200073,2877.449951,2854.5,26.78000069,34.66999817,116.9599991,54.77500153,454.0799866,134.9550018,300.6499939,586.75,380,86.23500061,452.0499878,148.1699982,729.039978,95.43000031,82.62000275,20.62000084,415.6300049,153.5,3447.254883,353.6799927,373.8143921,170.5549927,2877.449951,2854.5,26.78000069,34.70999908,117,54.77500153,454.1799927,135.0099945,300.6799927,586.75,380,86.23500061,452.1600037,148.25,729.3599243,95.44619751,82.62000275,20.69000053,415.7000122,385633,15182,29604,35201,60766,3921,7675,6110,77913,50231,206,14061,235120,48333,22789,165759,988,186182,88052,68468,2621,532,12565,15694
03/09/2021 09:41,153.6298981,3448,353.7399902,374.5249939,170.3350067,2877.819946,2856.699951,26.78000069,34.66999817,116.9499969,54.77500153,454.3599854,134.9550018,301.019989,586.3099976,380.144989,86.23500061,452.3299866,148.1000061,729.8699951,95.41999817,82.6190033,20.59000015,415.8800049,153.6298981,3448,353.7399902,374.5249939,170.3350067,2877.819946,2856.699951,26.78000069,34.66999817,116.9499969,54.77500153,454.3599854,134.9550018,301.019989,586.3099976,380.144989,86.23500061,452.3299866,148.1000061,729.8699951,95.41999817,82.6190033,20.59000015,415.8800049,153.671402,3448.179932,353.8200073,374.6900024,170.3800049,2877.824951,2856.800049,26.7866993,34.68000031,116.9499969,54.77500153,454.3999939,134.9600067,301.0899963,586.4500122,380.1799927,86.23500061,452.3799133,148.1199951,729.9998779,95.41999817,82.62000275,20.62989998,415.9100037,153.4830933,3444.699951,353.6499939,374.480011,170.1999969,2877.594971,2854.72998,26.78000069,34.63999939,116.9250031,54.77000046,454.2799988,134.9199982,300.7399902,586.1699829,379.9700012,86.23500061,452.2399902,148.0899963,729.1300049,95.41999817,82.61090088,20.58399963,415.7999878,153.5,3445.625,353.7399902,374.5010071,170.3800049,2877.599976,2855.754883,26.78499985,34.66999817,116.9300003,54.77000046,454.2799988,134.9550018,300.75,586.2199707,380.0000916,86.23500061,452.25,148.0899963,729.375,95.41999817,82.62000275,20.62989998,415.7999878,348883,8239,12936,62700,82152,2376,4126,12414,77869,45811,264,7467,105313,56143,13264,121253,1051,164695,71332,77727,8727,7269,13036,15294
03/09/2021 09:42,153.5700073,3446.544922,353.7399902,374.1900024,170.3000031,2877.73999,2854.909912,26.78000069,34.65999985,116.9100037,54.77270126,454.2900085,134.9149933,300.8200073,587.5599976,379.9899902,86.23500061,452.2999878,148.0200043,729.9500122,95.40000153,82.61990356,20.5814991,415.8299866,153.5700073,3446.544922,353.7399902,374.1900024,170.3000031,2877.73999,2854.909912,26.78000069,34.65999985,116.9100037,54.77270126,454.2900085,134.9149933,300.8200073,587.5599976,379.9899902,86.23500061,452.2999878,148.0200043,729.9500122,95.40000153,82.61990356,20.5814991,415.8299866,153.7749939,3448.550049,353.7600098,374.6799927,170.3800049,2877.75,2856,26.78499985,34.66999817,116.9300003,54.77270126,454.3900146,134.9600067,301.1427002,587.6400146,380.0549927,86.23500061,452.3900146,148.0899963,730.3900146,95.41699982,82.61990356,20.61300087,415.9100037,153.5422974,3446.544922,353.6000061,374.1799927,170.2599945,2877.73999,2854.909912,26.78000069,34.65000153,116.9049988,54.77000046,454.269989,134.8999939,300.8200073,587.2150269,379.980011,86.23500061,452.2399902,148.0099945,729.8201294,95.40000153,82.61000061,20.55999947,415.7950134,153.6100006,3448,353.6799927,374.6799927,170.3399963,2877.75,2856,26.78499985,34.66999817,116.9300003,54.77000046,454.3510132,134.9499969,300.9299927,587.3300171,380.0549927,86.23500061,452.3299866,148.0899963,730,95.41500092,82.61000061,20.59000015,415.8599854,401879,9404,32694,37349,73560,831,6038,47737,15895,68675,497.5,7394,101638,64680,13330,147295,215,163264,146612,59497,8649,2007,20501,18568
03/09/2021 09:43,153.4799957,3447.185059,353.6099854,374.0957031,170.2100067,2875.449951,2852.52002,26.77499962,34.63999939,116.9100037,54.770401,454.2000122,134.9149933,300.6199951,587.5549927,379.9500122,86.23000336,452.1700134,148.0149994,730.3634033,95.40499878,82.61000061,20.62999916,415.7200012,153.4799957,3447.185059,353.6099854,374.0957031,170.2100067,2875.449951,2852.52002,26.77499962,34.63999939,116.9100037,54.770401,454.2000122,134.9149933,300.6199951,587.5549927,379.9500122,86.23000336,452.1700134,148.0149994,730.3634033,95.40499878,82.61000061,20.62999916,415.7200012,153.4998932,3448.215088,353.7799988,374.0957031,170.3399963,2877.76001,2855,26.78499985,34.66799927,116.9100037,54.770401,454.3699951,134.9199982,300.6199951,587.8300171,380,86.23000336,452.3599854,148.0350037,731.2600098,95.40499878,82.61000061,20.62999916,415.8900146,153.4649963,3447.185059,353.5820007,374.0957031,170.1900024,2875.449951,2852.100098,26.77499962,34.63999939,116.9000015,54.77000046,454.1700134,134.9100037,300.5899963,587.5549927,379.9450073,86.23000336,452.1400146,147.9900055,730,95.40499878,82.61000061,20.55999947,415.7000122,153.4649963,3448,353.7399902,374.0957031,170.2799988,2877.76001,2855,26.78499985,34.65000153,116.9100037,54.77000046,454.3399963,134.9100037,300.6099854,587.8300171,380,86.23000336,452.3099976,148,730,95.40499878,82.61000061,20.55999947,415.8500061,275237,5863,13472,26735,27664,3079,3954,94008,10283,11308,731,8883,95824,47927,10408,97385,102,122907,113325,83549,7195,341,16954,11300
03/09/2021 09:44,153.420105,3450.090088,353.5400085,374.2799988,170.25,2875.810059,2851.218262,26.77499962,34.65000153,116.9250031,54.77500153,454.1600037,134.9299927,300.730011,588.2999878,380,86.23195267,452.1149902,148.0800018,729.8737793,95.41500092,82.61500168,20.62000084,415.6700134,153.420105,3450.090088,353.5400085,374.2799988,170.25,2875.810059,2851.218262,26.77499962,34.65000153,116.9250031,54.77500153,454.1600037,134.9299927,300.730011,588.2999878,380,86.23195267,452.1149902,148.0800018,729.8737793,95.41500092,82.61500168,20.62000084,415.6700134,153.5200043,3450.35498,353.6776123,374.3001099,170.2700043,2877.100098,2853.47998,26.77499962,34.65000153,116.9250031,54.77500153,454.2600098,134.9299927,300.8099976,588.9899902,380.125,86.23500061,452.2399902,148.0899963,730.2453003,95.41500092,82.61500168,20.62000084,415.7799988,153.420105,3450.090088,353.5400085,374.0802002,170.1499939,2875.810059,2850.959961,26.77499962,34.63000107,116.9199982,54.77299881,454.1600037,134.8999939,300.625,587.9650269,380,86.23000336,452.1099854,148.0800018,729.7800293,95.40000153,82.61249924,20.60000038,415.6700134,153.5,3450.320068,353.6300049,374.0802002,170.1799927,2876.879883,2852.879883,26.77499962,34.63000107,116.9199982,54.77299881,454.2000122,134.9149933,300.625,588.0800171,380.125,86.23000336,452.1799927,148.0899963,730,95.40499878,82.61384964,20.60000038,415.730011,196551,15029,9317,36879,25605,2845,4532,1100,24592,40177,5111,6372,177332,40539,11053,71702,1674.5,91693,105154,36571,3788,645,12129,12130
03/09/2021 09:45,153.6399994,3449.399902,353.6199951,374.2200012,170.3899994,2876.47998,2852.149902,26.78000069,34.66999817,116.9499969,54.77500153,454.2399902,134.9649963,300.769989,588.6199951,380.1799927,86.23390198,452.25,148.1300049,730.5800171,95.43000031,82.62000275,20.61000061,415.7900085,153.6399994,3449.399902,353.6199951,374.2200012,170.3899994,2876.47998,2852.149902,26.78000069,34.66999817,116.9499969,54.77500153,454.2399902,134.9649963,300.769989,588.6199951,380.1799927,86.23390198,452.25,148.1300049,730.5800171,95.43000031,82.62000275,20.61000061,415.7900085,153.6499939,3450.584961,353.6199951,374.6700134,170.4199982,2876.879883,2852.149902,26.78000069,34.66999817,116.9599991,54.77500153,454.2514038,134.9649963,300.769989,589.0050049,380.1799927,86.23999786,452.25,148.1499939,730.6599731,95.43000031,82.62000275,20.67000008,415.7900085,153.5101013,3448.389893,353.3800049,373.980011,170.1900024,2874.290039,2850.209961,26.77589989,34.63999939,116.9300003,54.77500153,454.0100098,134.9250031,300.5400085,588.4849854,380.1799927,86.23000336,451.980011,148.0899963,730.3400269,95.42500305,82.61499786,20.60000038,415.5599976,153.5899963,3450,353.5299988,374.25,170.2400055,2876.709961,2850.209961,26.78000069,34.65000153,116.9300003,54.77500153,454.1400146,134.9299927,300.75,589,380.1799927,86.23000336,452.1199951,148.0899963,730.531311,95.42500305,82.61769867,20.62000084,415.6799927,196041,18382,27283,56845,28161,5605,4195,34158,24096,23493,3962,8183,32577,54091,17794,111873,3247,170503,80001,54177,4752,949,18681,16593
03/09/2021 09:46,153.4400024,3448.11499,353.5799866,374.1120911,170.4199982,2876.570068,2850.0625,26.78000069,34.68000031,116.9300003,54.77500153,454.1199951,134.9299927,300.5750122,587.2199707,379.9599915,86.23000336,452.0799866,148.0599976,729.6199951,95.41999817,82.625,20.68000031,415.6400146,153.4400024,3448.11499,353.5799866,374.1120911,170.4199982,2876.570068,2850.0625,26.78000069,34.68000031,116.9300003,54.77500153,454.1199951,134.9299927,300.5750122,587.2199707,379.9599915,86.23000336,452.0799866,148.0599976,729.6199951,95.41999817,82.625,20.68000031,415.6400146,153.6098938,3448.774902,353.769989,374.5899963,170.4299927,2878.409912,2850.0625,26.78000069,34.68000031,116.9400024,54.77500153,454.3599854,134.9700012,300.6799927,588.5100098,380,86.23699951,452.3399963,148.0950012,730.8167114,95.43499756,82.6289978,20.69000053,415.8700867,153.4400024,3446.679932,353.5799866,374.0899963,170.3500061,2876.570068,2850.0625,26.77499962,34.66999817,116.9300003,54.77500153,454.1199951,134.9299927,300.5700073,586.9500122,379.9599915,86.23000336,452.0799866,148.0599976,729.5999756,95.41999817,82.61990356,20.59000015,415.6300049,153.5899963,3448,353.7000122,374.25,170.3899994,2877.280029,2850.0625,26.77499962,34.67010117,116.9400024,54.77500153,454.2799988,134.9550018,300.6799927,588.5,380,86.23699951,452.25,148.0899963,730.75,95.43499756,82.61990356,20.60000038,415.7950134,309365,10914,19111,26934,28522,3940,2733,1542,10531,53958,100,9048,18418,54496,15782,132824,4222,125844,84614,57512,2974,5343,16387,17482
03/09/2021 09:47,153.3099976,3445,353.4400024,374.019989,170.4400024,2874.159912,2850,26.77499962,34.68999863,116.9199982,54.77500153,453.9200134,134.9100037,300.3500061,587.1558228,379.8299866,86.23000336,451.9100037,148.0650024,730.2800293,95.40090179,82.62000275,20.71999931,415.5,153.3099976,3445,353.4400024,374.019989,170.4400024,2874.159912,2850,26.77499962,34.68999863,116.9199982,54.77500153,453.9200134,134.9100037,300.3500061,587.1558228,379.8299866,86.23000336,451.9100037,148.0650024,730.2800293,95.40090179,82.62000275,20.71999931,415.5,153.5200043,3445,353.6599121,374.25,170.4499969,2876,2850,26.77499962,34.68999863,116.9199982,54.77500153,454.2399902,134.9299927,300.4849854,587.9299927,380.0299988,86.23000336,452.230011,148.0650024,731,95.41760254,82.625,20.72999954,415.7799988,153.3000031,3445,353.4200134,373.9299927,170.3999939,2874.159912,2850,26.77000046,34.68000031,116.9150009,54.77500153,453.9140015,134.9100037,300.3299866,586.9400024,379.8299866,86.23000336,451.8898926,148.0099945,729.875,95.40090179,82.62000275,20.64999962,415.480011,153.4649963,3445,353.5799866,374.25,170.4199982,2876,2850,26.77499962,34.68000031,116.9199982,54.77500153,454.1400146,134.9299927,300.4849854,587.5,380,86.23000336,452.0899963,148.0549927,729.875,95.41030121,82.625,20.68000031,415.6650085,229985,8046,14221,19892,18838,2513,2908,36472,52065,26794,461,16525,36676,46010,6557,76052,301,149928,141324,57581,4735,3856,21508,15434
03/09/2021 09:48,153.3549957,3442.580078,353.6199951,374.1400146,170.4400024,2875.189941,2851.379883,26.77000046,34.68999863,116.9100037,54.77250099,454.0799866,134.9199982,300.5,587.25,380.0100098,86.23000336,452.0499878,148.0200043,731.3200073,95.41000366,82.62000275,20.64999962,415.6199951,153.3549957,3442.580078,353.6199951,374.1400146,170.4400024,2875.189941,2851.379883,26.77000046,34.68999863,116.9100037,54.77250099,454.0799866,134.9199982,300.5,587.25,380.0100098,86.23000336,452.0499878,148.0200043,731.3200073,95.41000366,82.62000275,20.64999962,415.6199951,153.4600067,3443.29834,353.6300049,374.269989,170.5,2875.189941,2851.379883,26.77499962,34.70000076,116.9300003,54.77750015,454.1199951,134.9400024,300.5100098,587.25,380.0100098,86.23000336,452.1000061,148.0899963,731.6599731,95.41999817,82.62000275,20.72999954,415.6499939,153.2850037,3442.169922,353.3900146,373.9700012,170.4147034,2875.080078,2851.379883,26.77000046,34.68000031,116.9100037,54.77250099,453.8900146,134.9100037,300.3999939,587.25,379.9249878,86.23000336,451.8581848,148.0099945,731,95.41000366,82.62000275,20.63999939,415.4500122,153.3399963,3443.264893,353.4500122,374.2043152,170.4299927,2875.080078,2851.379883,26.77499962,34.68000031,116.9300003,54.77500153,453.9200134,134.9100037,300.5,587.25,380,86.23000336,451.8999939,148.0899963,731,95.41999817,82.62000275,20.72999954,415.4700012,221555,9649,17933,30162,16340,2555,4943,5465,36446,17662,1495.5,21189,47006,37955,7357,95123,502,150230,72038,85178,5638,1052,15998,10123
03/09/2021 09:49,153.4400024,3445.429932,353.7600098,374.2200012,170.4600067,2873.570068,2853.139893,26.77499962,34.68999863,116.9100037,54.77000046,454.1499939,134.9100037,300.5314026,587.2199707,380.0083923,86.23000336,452.1099854,148.0149994,730.7199707,95.41000366,82.62729645,20.62000084,415.6900024,153.4400024,3445.429932,353.7600098,374.2200012,170.4600067,2873.570068,2853.139893,26.77499962,34.68999863,116.9100037,54.77000046,454.1499939,134.9100037,300.5314026,587.2199707,380.0083923,86.23000336,452.1099854,148.0149994,730.7199707,95.41000366,82.62729645,20.62000084,415.6900024,153.5350037,3446.219727,353.7600098,374.4700012,170.4900055,2873.570068,2853.139893,26.77499962,34.70000076,116.9100037,54.77999878,454.230011,134.9199982,300.5499878,587.9349976,380.0083923,86.23000336,452.2099915,148.0149994,731.3024292,95.41000366,82.62999725,20.63999939,415.75,153.4349976,3445.429932,353.6499939,374.1799927,170.4100037,2873.570068,2852.899902,26.77120018,34.68000031,116.9100037,54.77000046,454.1000061,134.8999939,300.4299927,587.2199707,380,86.23000336,452.0599976,148,730.6300049,95.40499878,82.62000275,20.61000061,415.6600037,153.5200043,3446,353.6600037,374.1799927,170.4499969,2873.570068,2853,26.77499962,34.68000031,116.9100037,54.77500153,454.1000061,134.9199982,300.4299927,587.4899902,380,86.23000336,452.0599976,148,731.25,95.41000366,82.62000275,20.63999939,415.7099915,221399,8071,13491,19292,23114,1420,2503,2674,49822,6087,2530,19000,18025,46264,3165,106817,303,171761,117307,81822,1727,1869,6631,12645
03/09/2021 09:50,153.3601074,3444.050049,353.4899902,374.1224976,170.6100006,2873.811523,2851.909912,26.78000069,34.71870041,116.9400024,54.77500153,453.8399963,134.9499969,300.4549866,586.5,379.8900146,86.23000336,451.8200073,148.1199951,730.5100098,95.43000031,82.62000275,20.70000076,415.3900146,153.3601074,3444.050049,353.4899902,374.1224976,170.6100006,2873.811523,2851.909912,26.78000069,34.71870041,116.9400024,54.77500153,453.8399963,134.9499969,300.4549866,586.5,379.8900146,86.23000336,451.8200073,148.1199951,730.5100098,95.43000031,82.62000275,20.70000076,415.3900146,153.3999939,3445.070068,353.7200012,374.3299866,170.6100006,2873.811523,2851.909912,26.78000069,34.71870041,116.9400024,54.77500153,454.1300049,134.9499969,300.5700073,587.3599854,380.0299988,86.23500061,452.1099854,148.1300049,731,95.43000031,82.625,20.70000076,415.6700134,153.3549957,3444.050049,353.4549866,374.1224976,170.4299927,2873.57373,2850.419922,26.77499962,34.68999863,116.9100037,54.77500153,453.8299866,134.9100037,300.4197083,586.5,379.8399963,86.23000336,451.7999878,148.0899963,730.5100098,95.41000366,82.62000275,20.62999916,415.3900146,153.375,3445.01001,353.7200012,374.2600098,170.4799957,2873.57373,2851.340088,26.77499962,34.68999863,116.9199982,54.77500153,454.1300049,134.9100037,300.5,587.25,380,86.23000336,452.1099854,148.0899963,731,95.41000366,82.62000275,20.62999916,415.6700134,233870,6850,28272,14209,24227,1450,2478,567,16924,10355,437,21254,32221,40519,10932,163602,3467,216191,148405,57167,229,3060,23908,102254
03/09/2021 09:51,153.4100037,3443.629883,353.4700012,374.2999878,170.5599976,2875.919922,2851.705078,26.77000046,34.71900177,116.9300003,54.77500153,453.8399963,134.9400024,300.4700012,585.5100098,379.9299927,86.23000336,451.8299866,148.0800018,730.0125732,95.43000031,82.625,20.71999931,415.3900146,153.4100037,3443.629883,353.4700012,374.2999878,170.5599976,2875.919922,2851.705078,26.77000046,34.71900177,116.9300003,54.77500153,453.8399963,134.9400024,300.4700012,585.5100098,379.9299927,86.23000336,451.8299866,148.0800018,730.0125732,95.43000031,82.625,20.71999931,415.3900146,153.4100037,3443.629883,353.519989,374.3800049,170.6199951,2875.919922,2851.705078,26.78000069,34.72000122,116.9400024,54.77500153,453.8900146,134.9550018,300.5694885,586.4500122,379.9400024,86.23100281,451.8800049,148.0899963,730.119873,95.43060303,82.625,20.73999977,415.4100037,153.3000031,3443.629883,353.2900085,374.093811,170.5599976,2873.219971,2851,26.77000046,34.71500015,116.9300003,54.77500153,453.6799927,134.9299927,300.3601074,585.5100098,379.9299927,86.23000336,451.6300049,148.0800018,729.8800049,95.42500305,82.62000275,20.69000053,415.2399902,153.375,3443.629883,353.519989,374.1487122,170.6000061,2875.320068,2851,26.78000069,34.72000122,116.9400024,54.77500153,453.8399963,134.9499969,300.3601074,586.3200073,379.9299927,86.23100281,451.8299866,148.0899963,730,95.43000031,82.62000275,20.69000053,415.4100037,231520,8435,30119,16550,13847,3742,2514,9108,10349,4333,1124,25522,25110,40990,13668,100970,1313,209741,72730,60309,2862,4115,26665,21621
03/09/2021 09:52,153.2850037,3443.370117,353.3500061,374.0499878,170.4900055,2875.449951,2850.780029,26.77499962,34.70000076,116.9300003,54.77500153,453.6600037,134.9199982,300.3399963,585.5599976,379.7000122,86.23000336,451.6300049,148.0599976,729.2999878,95.41999817,82.6269989,20.79000092,415.230011,153.2850037,3443.370117,353.3500061,374.0499878,170.4900055,2875.449951,2850.780029,26.77499962,34.70000076,116.9300003,54.77500153,453.6600037,134.9199982,300.3399963,585.5599976,379.7000122,86.23000336,451.6300049,148.0599976,729.2999878,95.41999817,82.6269989,20.79000092,415.230011,153.3450012,3443.88501,353.5299988,374.5260925,170.5599976,2876.27002,2851.939941,26.77499962,34.71500015,116.9300003,54.77500153,453.8999939,134.9299927,300.4400024,585.5599976,380.0100098,86.2338028,451.8900146,148.0700073,729.4699707,95.41999817,82.6269989,20.79000092,415.4599915,153.2819977,3443.090088,353.3150024,374.0499878,170.4700012,2875.449951,2850.780029,26.77000046,34.69269943,116.9150009,54.77500153,453.6400146,134.9049988,300.2900085,585.0258789,379.6400146,86.23000336,451.6199951,148.0299988,728.9099731,95.41999817,82.62000275,20.70000076,415.230011,153.3399963,3443.88501,353.480011,374.3999939,170.5500031,2875.889893,2851.939941,26.77000046,34.71500015,116.9199982,54.77500153,453.8599854,134.9299927,300.4299927,585.4699707,380,86.2338028,451.8399963,148.0549927,729,95.41999817,82.62000275,20.70999908,415.4150085,231936,3775,30325,33618,14318,2279,2882,8346,8946,20583,1811,24551,18911,46968,18573,132400,858,217825,65141,67302,1947,1129,15192,18797
03/09/2021 09:53,153.4199066,3442.080078,353.4599915,374.269989,170.5299988,2876.806396,2851.179932,26.77499962,34.70999908,116.9300003,54.77750015,453.8399963,134.9098969,300.3200073,586.1599731,379.8500061,86.23000336,451.8198853,148.0599976,729.5800171,95.41500092,82.625,20.70999908,415.3599854,153.4199066,3442.080078,353.4599915,374.269989,170.5299988,2876.806396,2851.179932,26.77499962,34.70999908,116.9300003,54.77750015,453.8399963,134.9098969,300.3200073,586.1599731,379.8500061,86.23000336,451.8198853,148.0599976,729.5800171,95.41500092,82.625,20.70999908,415.3599854,153.4649963,3442.951172,353.4599915,374.269989,170.5299988,2876.806396,2851.179932,26.77499962,34.70999908,116.9300003,54.77750015,453.8399963,134.9199982,300.3200073,586.829895,379.8599854,86.23500061,451.8299866,148.0599976,729.8499756,95.41999817,82.62999725,20.79000092,415.3699951,153.3809967,3442.080078,353.2399902,373.9500122,170.4550018,2873.870117,2849.199951,26.77000046,34.69499969,116.9199982,54.77250099,453.5799866,134.8899994,300.269989,586,379.75,86.23000336,451.5499878,148.0599976,729.3300171,95.41000366,82.62000275,20.70999908,415.1600037,153.4649963,3442.951172,353.3399963,374,170.5,2874.669922,2849.26001,26.77000046,34.70000076,116.9199982,54.77600098,453.6300049,134.9199982,300.3063965,586,379.7500916,86.23000336,451.6199951,148.0599976,729.3599854,95.41999817,82.62000275,20.79000092,415.2099915,245685,8937,16169,28028,20453,3937,6796,923,32715,8006,1298,12960,14747,34982,10307,102177,5192,176947,40615,43258,18726,774,33603,13612
03/09/2021 09:54,153.5099945,3443.5,353.5299988,374.8150024,170.6100006,2876.199951,2851.870117,26.77499962,34.72000122,116.9499969,54.77999878,453.9599915,134.9600067,300.5650024,586.5100098,379.9500122,86.23500061,451.8999939,148.125,728.7755127,95.43499756,82.625,20.70999908,415.4899902,153.5099945,3443.5,353.5299988,374.8150024,170.6100006,2876.199951,2851.870117,26.77499962,34.72000122,116.9499969,54.77999878,453.9599915,134.9600067,300.5650024,586.5100098,379.9500122,86.23500061,451.8999939,148.125,728.7755127,95.43499756,82.625,20.70999908,415.4899902,153.5200043,3443.5,353.5499878,375,170.6499939,2877.75,2853.809082,26.77499962,34.72999954,116.9499969,54.77999878,453.9899902,134.9600067,300.5750122,586.7399902,380.0150146,86.23500061,451.9700012,148.125,729.1099854,95.43499756,82.62799835,20.71999931,415.5400085,153.5,3443.5,353.4599915,374.8150024,170.5399933,2876.199951,2851.870117,26.77499962,34.70240021,116.9250031,54.77000046,453.7900085,134.9100037,300.3999939,586.489624,379.9150085,86.23500061,451.769989,148.0700073,728.5145874,95.42500305,82.625,20.68000031,415.3900146,153.5,3443.5,353.4599915,375,170.5399933,2877.75,2852.719971,26.77499962,34.70999908,116.9300003,54.77700043,453.8099976,134.9100037,300.5,586.6099854,380,86.23500061,451.8099976,148.0800018,729.1099854,95.42839813,82.625,20.70999908,415.3900146,301101,6334,23703,51141,38080,3715,1050,5732,14614,11210,785,13829,15339,48891,9148,93012,686,148143,47152,65225,7949,5365,10546,19039
03/09/2021 09:55,153.4900055,3442.570068,353.3699951,374.8599854,170.6499939,2875,2850.76001,26.77000046,34.72999954,116.9499969,54.77500153,453.8900146,134.9600067,300.4500122,588.1381836,379.9599915,86.23250198,451.8800049,148.1499939,729.1699829,95.44000244,82.62640381,20.73999977,415.4700012,153.4900055,3442.570068,353.3699951,374.8599854,170.6499939,2875,2850.76001,26.77000046,34.72999954,116.9499969,54.77500153,453.8900146,134.9600067,300.4500122,588.1381836,379.9599915,86.23250198,451.8800049,148.1499939,729.1699829,95.44000244,82.62640381,20.73999977,415.4700012,153.5,3443.375,353.5299988,374.8599854,170.6499939,2875,2850.76001,26.77000046,34.72999954,116.9599991,54.77500153,453.9682007,134.9609985,300.5,588.3300171,380.0400085,86.23250198,451.9500122,148.1799927,729.2199707,95.44000244,82.62640381,20.76000023,415.5100098,153.460907,3442.570068,353.3699951,374.8599854,170.6100006,2875,2850.76001,26.77000046,34.72000122,116.9499969,54.77500153,453.8399963,134.9499969,300.4200134,587.3300171,379.9190063,86.23250198,451.8099976,148.1300049,728.6099854,95.43499756,82.625,20.70999908,415.3999939,153.5,3443.375,353.519989,374.8599854,170.6100006,2875,2850.76001,26.77000046,34.72999954,116.9499969,54.77500153,453.9599915,134.9550018,300.5,587.3300171,380,86.23250198,451.9200134,148.1300049,728.75,95.44000244,82.625,20.70999908,415.5,216900,5511,11011,37006,13841,1371,1331,633,4222,8907,401,21591,29756,43208,16163,95008,1551.5,133778,64597,55574,1339,2556,7944,15807
